Compound_ID,Protein_ID,Label
6989,O75762,1
6989,Q8K424,0
7847,O75762,1
65036,Q8BLA8,0
65036,O75762,1
65036,O35433,0
65036,Q8NER1,0
637511,Q8BLA8,1
637511,Q8K424,0
442793,Q8BLA8,1
161930,Q8BLA8,0
161930,Q8R4D5,0
161930,Q8R455,1
4133,Q8BLA8,0
73297271,O75762,0
73297271,Q6RI86,0
5716410,O75762,1
5716410,Q8BLA8,0
1150897,O75762,0
2537,Q8BLA8,1
2537,Q8NER1,1
2537,Q8K424,1
60150207,O75762,0
16061136,Q8BLA8,0
2873523,O75762,0
1598,P48995,0
1598,Q9R244,1
1598,Q13507,1
1598,Q9UBN4,0
1598,Q9UL62,0
1598,Q9Y210,0
1598,Q9HCX4,1
1598,O94759,1
1598,Q9HCF6,0
1598,Q9BX84,0
1598,Q923J1,0
1598,Q8R4D5,0
1598,Q704Y3,0
1598,Q8NER1,0
1598,Q9WTR1,1
1598,Q9WUD2,0
1598,Q8K424,1
1598,Q9H1D0,1
104956,P48995,0
104956,Q13507,1
104956,Q9UBN4,1
104956,Q9UL62,1
104956,Q61143,0
104956,Q9WVC5,0
104956,Q13563,0
104956,Q9Y5S1,0
148879,Q9R244,1
148879,Q9WVC5,0
5353264,Q9R244,0
5353264,Q13507,1
5353264,Q9Y210,0
5353264,Q9WVC5,0
6438587,Q9R244,0
6438587,Q9Y210,0
104794,Q9R244,1
121279842,Q13507,0
121279842,Q9Y210,0
121279842,Q9HCX4,0
16376051,Q13507,1
16376051,Q9Y210,1
2455,Q13507,1
2455,Q9UL62,0
2455,Q8TD43,1
1096735,Q13507,1
1096735,Q9Y210,0
53475435,Q13507,1
5353376,Q13507,0
5353376,Q9Y210,1
5353376,O94759,0
5353376,Q7Z2W7,0
2782,Q13507,0
2782,Q9UBN4,1
2782,Q9UL62,0
2782,Q9Y210,1
71818575,Q13507,0
71818575,Q9Y210,0
9823846,Q13507,1
9823846,Q9UL62,1
9823846,Q9Y210,1
5360970,Q13507,0
5360970,Q9Y210,1
56964346,Q13507,1
53378752,Q13507,0
53378752,Q9Y210,0
53378752,Q9HCX4,0
134611888,Q13507,0
134611888,Q9Y210,0
134611888,Q9HCX4,0
102216630,Q9UBN4,1
102216630,Q9UL62,1
46242512,Q9UBN4,1
46242512,Q9UL62,1
85473309,Q9UBN4,0
85473309,Q9UL62,1
284016,Q9UBN4,0
284016,Q9UL62,1
230710,Q9QUQ5,1
230710,Q9UBN4,0
230710,Q9UL62,0
85473438,Q9UBN4,1
85473438,Q9UL62,1
90403462,Q9UL62,0
46369355,Q9UL62,0
667146,Q9UL62,0
137553166,Q9UL62,0
5940264,Q9QX29,0
6441562,Q9Y210,0
5283157,Q9Y210,0
3637398,Q9Y210,1
3637398,Q9P0L9,0
15659415,Q9Y210,1
4615087,Q9Y210,0
4217,Q9Y210,1
72193709,O94759,1
30243,O94759,1
123847,O94759,0
121921,O94759,1
137553169,Q9HCF6,0
6438166,Q9HCF6,0
91486,Q9HCF6,1
73755084,Q9HCF6,0
160481,Q9HCF6,1
932,Q9HCF6,0
10229,Q8TD43,1
33113,Q8TD43,1
2264067,Q8TD43,1
1295523,Q8TD43,0
10364,Q923J1,1
10364,Q8K424,0
73755210,Q923J1,1
56929387,Q8R455,1
62151,Q8R455,1
62151,Q8R4D5,1
11266244,Q8R455,0
56929299,Q8R455,1
5362595,Q8R4D5,1
2758,Q8R455,0
2758,Q8R4D5,0
162184,Q8R4D5,1
637566,Q8R4D5,0
7888,Q8R4D5,1
170833,Q8R4D5,0
6549,Q8R4D5,0
165675,Q8R4D5,0
19100,Q8R4D5,1
65300,Q8R4D5,0
62907,Q8R4D5,0
66548125,Q7Z2W7,0
9929425,Q8R4D5,0
9929425,O35433,0
9929425,Q8NER1,1
2733484,Q8R4D5,1
2733484,Q8NER1,1
2733484,O35433,0
60195662,Q7Z2W7,1
21037647,Q8R4D5,0
21037647,Q8R455,1
73755215,Q8R455,1
16095384,Q7Z2W7,0
5282105,Q7Z2W7,1
5282105,Q8NER1,1
11675630,Q8R455,1
18191179,Q9GZU1,1
18191179,Q8TDD5,1
2880983,Q9GZU1,1
2880983,Q8IZK6,1
2880983,Q8TDD5,1
2111037,Q9GZU1,1
1219451,Q9GZU1,0
137553170,Q8IZK6,0
2745583,Q8TDD5,1
2911646,Q8TDD5,0
135419200,Q8TDD5,1
11834987,Q8TDD5,1
525,Q9P0L9,1
135403792,Q9P0L9,0
5280892,O35433,1
6449767,Q704Y3,0
3035862,O35433,0
596810,Q8NER1,0
596810,Q9WTR1,0
596810,Q8K424,1
56649347,O35433,1
11339118,Q8NER1,1
10295883,O35433,1
9842609,Q8NER1,1
9910486,Q8NER1,0
73755027,O35433,0
131007,O35433,1
680502,Q8NER1,0
6324614,Q8NER1,0
24881008,Q8NER1,0
8068410,Q8NER1,1
17757384,Q8NER1,1
16007367,Q8NER1,1
11352366,O35433,0
667594,Q8NER1,1
53321936,Q8NER1,0
24752296,Q8NER1,1
638011,Q9WUD2,1
638011,Q8K424,0
1359,Q9WTR1,1
6937,Q8K424,1
6552009,Q8K424,1
7438,Q8K424,0
12072,Q8K424,0
73755086,Q8K424,0
1183,Q8K424,0
121231401,Q8NET8,0
70175,Q8K424,0
23928102,Q8NET8,1
10228,Q8NET8,0
42638006,Q9EPK8,0
23630211,Q9ERZ8,0
23630211,Q9EPK8,1
23630211,Q9HBA0,0
5068295,Q9EPK8,1
5068295,Q9HBA0,0
5068295,Q9ERZ8,0
452544,Q9HBA0,1
452544,Q9EPK8,1
5283202,Q9EPK8,1
12000062,Q9EPK8,1
121513880,Q9EPK8,1
121513880,Q9HBA0,0
53464483,Q9ERZ8,0
53464483,Q9HBA0,0
53464483,Q9EPK8,0
2742550,Q9HBA0,1
2742550,Q9ERZ8,0
2742550,Q9EPK8,1
3601086,Q9HBA0,1
3601086,Q9EPK8,0
3601086,Q9ERZ8,0
135743630,P48776,1
135743630,P48775,0
49789112,P16473,0
56973724,P33981,1
66603863,P33981,1
73386882,P33981,0
71599640,P33981,1
46909588,P33981,0
25195352,P33981,1
44556162,P33981,1
5351344,Q13509,1
11354606,P07437,1
950368,P09936,0
2729042,P15374,1
60167849,O94782,0
675434,P54578,0
118989091,P54578,1
11563133,P45974,1
134611887,Q13432,0
9797568,Q9UKP6,1
11663047,Q9UKP6,1
11995575,Q9UKP6,0
25126427,Q9UKP6,0
134813899,P49684,1
10173280,Q9UKP6,0
9846574,P49684,1
10278166,Q9UKP6,0
21023902,P49684,0
21023902,Q8VIH9,1
21023902,Q9UKP6,1
9803617,Q9UKP6,0
137321170,O95497,1
10390222,Q16572,0
5662,Q16572,1
450460,Q16572,0
54580503,Q16572,0
73755103,Q05940,1
3037022,Q05940,1
123836,Q05940,1
5289549,P11473,0
6438368,P11473,0
6918141,P13053,0
6918141,P11473,1
5288670,P11473,1
15521397,P11473,0
6398761,P13053,1
6398761,P11473,1
5288149,P11473,0
9936230,P11473,1
54676537,Q6TEK4,1
54676537,P15559,0
54676537,Q9BQB6,0
16132369,P32241,1
16132369,P30083,1
16132369,P41587,0
16132369,P35000,1
644076,P37288,0
644076,P47901,1
644076,P30518,1
3038506,P37288,1
3038506,P30518,1
171113,P37288,1
171113,P47901,0
171113,P30518,0
122322,P37288,0
122322,P47901,0
122322,P30518,0
119517,P37288,1
119517,P47901,1
119517,P30518,0
119369,P30560,0
119369,P37288,1
119369,P47901,0
119369,P30518,0
119369,Q00788,1
9807249,P37288,0
9807249,P30518,0
158348,P37288,1
158348,P47901,0
158348,P30518,1
158348,Q00788,0
216237,P37288,0
216237,P30560,0
216237,P30518,0
216237,Q00788,0
9917025,P37288,1
9917025,P47901,0
9917025,P30518,1
9810140,P37288,1
9810140,P47901,0
9810140,P30518,0
70692936,P47901,0
5311500,P30518,1
3080966,P30518,0
91623360,P61964,0
10336627,O43895,1
5311022,P25929,1
5311022,P21555,1
5312150,P25929,1
56947140,P21555,1
56947140,Q63447,1
9811493,P49146,1
9811493,Q9ERC0,1
10324083,P49146,0
5312114,Q63634,1
11589975,Q15761,1
73755001,Q63634,1
624746,Q15761,1
624746,Q63634,0
423738,A0A140DLX4,0
134813879,Q16602,0
134813879,O60895,1
134813879,O60896,1
134813879,P30988,1
134813879,O60894,0
134813880,Q63118,1
134813880,Q9JHJ1,0
134813880,Q9R1W5,1
134813880,Q9WUP1,0
134813880,Q9JJ73,0
134813880,Q9JJ74,1
136218976,P29089,0
136218976,P25095,1
132706,P29089,1
132706,P25095,1
132706,P30556,0
73755063,P29089,1
73755063,P25095,1
132387,P29089,0
132387,P25095,1
5281037,P29089,1
5281037,P25095,1
5281037,P30556,0
183134,P29089,0
183134,P25095,0
3961,P29089,0
3961,P25095,1
3961,P30556,1
72163100,O60894,0
72163100,Q16602,0
117072555,Q16602,1
117072555,O60894,0
68748835,O60894,0
68748835,Q16602,1
46861536,P37088,0
46861536,P51168,0
46861536,P51170,0
10310524,P37088,1
10310524,P51168,0
10310524,P51170,1
11156438,Q02108,0
11156438,Q02153,1
11156438,P19686,1
11156438,P20595,0
11156438,P43088,0
5230,O88871,1
5230,Q9Z0U4,1
5230,Q9UBS5,1
5230,O75899,0
5230,Q6ZWB6,1
5230,Q96CX2,1
5230,Q68DU8,1
2284,Q6ZWB6,0
2284,Q96CX2,1
2284,Q68DU8,0
2284,Q9UBS5,1
2284,O75899,0
5310934,O88871,1
5310934,Q9Z0U4,0
86279004,Q9UBS5,1
86279004,O75899,1
86279004,Q6ZWB6,1
86279004,Q96CX2,1
86279004,Q68DU8,1
4332683,Q9UBS5,0
4332683,O75899,0
4332683,Q6ZWB6,1
4332683,Q96CX2,0
4332683,Q68DU8,1
130022,Q9UBS5,1
130022,O75899,1
130022,Q6ZWB6,1
130022,Q96CX2,0
130022,Q68DU8,1
5311042,Q9UBS5,1
5311042,O75899,1
5311042,Q6ZWB6,1
5311042,Q96CX2,0
5311042,Q68DU8,1
5311042,O88871,1
5311042,Q9Z0U4,1
1641,O88871,0
1641,Q9Z0U4,1
1641,Q9UBS5,0
1641,O75899,0
1641,Q6ZWB6,1
1641,Q96CX2,0
1641,Q68DU8,1
213037,Q02108,1
213037,Q02153,1
9798973,Q02108,0
9798973,Q02153,0
5712,Q02108,1
5712,Q02153,1
5712,P33402,0
1456,Q02108,1
1456,Q02153,0
1456,P33402,0
73755228,P05556,1
73755228,P08514,1
10120218,P05556,1
10120218,P13612,1
10120218,P26010,0
9961766,P05556,1
9961766,P13612,1
11226207,P05556,1
11226207,P13612,0
448812,P05106,0
448812,P17301,1
15432037,P05106,1
15432037,P17301,1
173614,P05106,0
173614,P17301,0
60947,P17301,1
60947,P08514,0
60947,P05106,1
9846729,P05107,1
9846729,P20701,1
72949858,P05106,0
72949858,P06756,0
139593557,P05106,0
139593557,P06756,0
73755110,P31785,1
73755110,P01589,1
73755110,P14784,0
1103147,P32927,0
1103147,Q01344,0
161733,P17612,1
161733,P22612,0
161733,P22694,1
161733,P10644,1
161733,P31321,1
161733,P13861,1
161733,P31323,0
6858240,P17612,0
6858240,P22612,1
6858240,P22694,1
6858240,P31321,0
6858240,P13861,1
6858240,P31323,1
6858240,P10644,1
38853,P20711,0
38853,P18089,0
38853,P18825,0
38853,P08913,0
34359,P20711,1
446313,O75469,0
82153,P04150,1
5865,P04150,1
157839,P15121,0
54677470,P23219,1
54677470,P35354,1
5359,P23219,1
5359,P35354,0
132971,P05093,0
154257,P03372,1
154257,Q92731,0
71496458,P00533,1
446400,P14555,1
16129704,P00734,1
5288674,P07900,1
4107,P00915,0
444031,P11229,0
444031,P08172,1
444031,P08173,1
444031,P08912,1
444031,P20309,1
443879,P11229,1
443879,P08172,0
443879,P08173,1
443879,P08912,0
443879,P20309,0
4235,P27338,1
4235,P21397,0
26757,P21397,1
26757,P27338,1
5284566,P46098,1
5284566,O95264,1
5284570,P41143,0
5284570,P41145,0
5284570,P35372,0
5488548,P41143,1
5488548,P35372,1
5488548,P41145,0
5359371,P35372,0
104850,Q9Y2T6,1
104850,P21554,1
9832383,P25103,1
6918331,P25103,1
110635,Q9HCR9,1
110635,O76074,0
9826528,Q02750,1
445643,P62942,1
445643,Q08209,0
445643,P16298,0
445643,P48454,1
445643,P63098,1
445643,Q96LZ3,1
445643,Q99653,1
445643,O43745,1
11626560,P08581,1
11626560,P08922,0
11626560,Q9UM73,0
9549303,O14965,1
448014,P49841,1
11313622,P49841,1
6442177,P42345,1
447966,P36897,0
6603901,Q03181,0
177236,P25101,1
9824562,P10275,0
5326713,Q96RI1,1
2466,Q9UBN7,1
2466,Q969S8,0
2466,P23219,0
2466,P35354,1
5312125,P35368,0
5312125,P25100,1
5312125,P35348,1
2369,P07550,0
2369,P08588,1
4171,P07550,1
4171,P08588,1
2249,P07550,1
2249,P08588,1
3325,P25021,1
125017,Q01959,0
125017,P23975,0
125017,P31645,1
6540277,O60760,1
6918493,P24530,0
6918493,P25101,0
657061,P45452,1
16122612,P11474,0
445455,P13631,1
11518241,P10826,1
11518241,P10276,1
11518241,P13631,0
11842633,Q13639,0
9863447,P10828,0
9863447,P10827,0
44631903,P49137,0
3652,Q9NYK1,1
3652,Q9NR96,1
6915835,P11473,0
4369380,P08473,0
3657,P23921,0
3657,P31350,1
121938,P11086,0
65937,P32238,0
11450633,P27487,1
4395717,O95749,0
65076,P35398,0
3002977,P51681,1
44557636,P41594,0
1949,P48449,0
11332763,P11509,0
49659,P21728,0
65340,P21728,0
65340,P14416,0
65340,P35462,0
65340,P21917,1
65340,P21918,1
5281082,P21728,0
5281082,P14416,0
667467,P21728,1
667467,P14416,0
5282483,P21728,0
5282483,P14416,0
6420038,P21728,1
6420038,P14416,1
11954259,P21728,0
11954259,P14416,1
6433356,P21728,1
6433356,P14416,0
68634,P21728,1
68634,P14416,1
68634,P35462,1
68634,P21917,0
68634,P21918,1
37767,P21728,0
37767,P14416,0
37767,P28223,1
37767,P08908,1
6918298,P21728,1
11954350,P21728,1
11954350,P14416,1
55483,P21728,1
55483,P14416,0
55483,P35462,0
55483,P21917,0
55483,P21918,1
55483,P07550,0
170345,P21728,0
170345,P14416,0
170345,P35462,0
170345,P21917,1
170345,P21918,1
24892862,P21728,1
24892862,P14416,0
6436640,P21728,1
6436640,P14416,0
6433208,P21728,0
6433208,P14416,0
46174453,P21728,0
46174453,P14416,0
46174453,P35462,0
46174453,P21917,1
46174453,P21918,1
11465618,P21728,1
11465618,P14416,0
11465618,P28223,0
47812,P21728,1
47812,P14416,1
68603,P21728,0
68603,P14416,0
68603,P35462,0
68603,P21917,1
68603,P21918,1
68603,P07550,1
170317,P21728,0
170317,P21918,0
24892861,P21728,1
24892861,P14416,1
156320,P21728,1
156320,P14416,0
11465617,P21728,1
11465617,P14416,0
11465617,P28223,0
86764100,P21728,0
86764100,P21918,0
71137,P21728,1
71137,P08588,0
5282478,P21728,1
5282478,P14416,1
10415975,P21728,1
10415975,P14416,1
107882,P21728,0
107882,P14416,1
37460,P21728,1
37460,P14416,0
68555,P21728,1
68555,P14416,0
6450333,P21728,1
6450333,P14416,0
59868,P21728,0
59868,P14416,1
59868,P35462,0
59868,P21917,0
59868,P21918,1
5281032,P14416,1
166589,P14416,0
166589,P35462,1
166589,P21917,0
36431,P14416,0
36431,P08908,0
31100,P14416,0
31100,P01236,0
68727,P14416,0
68727,P35462,0
68727,P21917,0
3389,P14416,0
71399,P14416,1
71399,P28223,1
9883259,P14416,1
66062,P14416,1
66069,P14416,1
2448,P14416,1
443870,P14416,0
92178,P14416,0
71587,P14416,1
71587,P35367,0
71587,P28223,0
71587,P28335,1
71587,P41595,0
71587,Q99720,1
104870,P14416,1
167166,P14416,0
52919,P14416,1
60853,P14416,1
60853,P28223,1
3033151,P14416,1
6444477,P14416,0
5282479,P14416,0
3082221,P14416,0
71300452,P14416,0
11983191,P14416,1
11954258,P14416,0
156321,P14416,0
60573,P14416,1
60819,P14416,1
55751,P14416,0
55751,P28223,0
55751,P28335,0
55751,P41595,1
55751,P08908,0
55751,Q99720,1
55751,P50406,0
129791,P14416,0
129791,P22303,1
6440763,P14416,1
6440763,P35462,0
6431825,P14416,1
6431825,P08913,1
6431825,P18089,1
6431825,P18825,1
6431825,P11229,0
6431825,P08172,0
6431825,P20309,1
6431825,P08173,0
6431825,P08912,1
6431825,P35367,1
6431825,P28223,1
6431825,P28335,0
6431825,P41595,1
2780,P14416,1
20055399,P14416,1
11237860,P14416,0
11237860,P28223,0
441347,P14416,1
26388,P14416,0
57532,P14416,0
23724979,P14416,1
23724979,P28223,1
68728,P14416,0
183811,P14416,0
183811,P07550,0
135566032,P14416,1
135566032,P35462,1
135566032,P21917,1
135566032,P35348,1
135566032,P35368,0
135566032,P25100,0
135566032,P35367,0
135566032,P28223,1
135566032,P28335,0
135566032,P41595,1
135566032,P50406,1
135413504,P14416,1
135497066,P14416,1
114948,P14416,1
16051968,P14416,0
71400,P14416,0
71400,P28223,1
4257,P14416,0
4257,P35462,0
4257,P21917,1
62871,P14416,1
5374,P14416,0
16361,P14416,1
6918524,P14416,0
6918524,P35462,1
6918524,P08908,0
9795739,P14416,1
49831411,P14416,1
49831411,P35462,0
49831411,P28223,1
49831411,P08908,0
11408688,P14416,0
11408688,P35462,1
11408688,P28223,1
11408688,P08908,0
44241743,P14416,1
44241743,P31645,0
44241743,P28223,1
5281025,P14416,1
5281025,P28223,0
67356,P14416,0
36207,P14416,1
36207,P28223,0
66064,P14416,1
5282417,P14416,0
5282418,P14416,0
11954230,P14416,0
23724802,P14416,1
23724802,P35462,0
23724802,P21917,0
125791,P14416,0
656685,P14416,1
656685,P28223,1
656838,P14416,0
5282484,P14416,1
5282504,P14416,1
5282504,P28223,0
4249,P14416,0
60678,P14416,0
6917875,P14416,0
6917875,P28223,0
6917875,P28335,0
6917875,P08908,0
6917875,P34969,1
6917875,P50406,0
23724898,P14416,0
23724898,P08913,0
23724898,P18089,1
23724898,P18825,0
23724898,P11229,0
23724898,P08172,0
23724898,P20309,0
23724898,P08173,0
23724898,P08912,0
23724898,P35367,1
23724898,P28223,1
23724898,P28335,1
23724898,P41595,0
23724899,P14416,0
55397,P14416,1
55397,P35462,1
10958914,P14416,0
2793,P14416,1
9417,P14416,0
9417,P35367,1
9417,P28223,0
9417,P28335,0
9417,P41595,1
9417,Q99720,0
62873,P14416,1
3086400,P14416,0
5357,P14416,1
25096873,P14416,0
25096873,P28223,1
25096873,P08908,0
49831462,P14416,1
49831462,P35462,1
49831462,P28223,0
49831462,P08908,1
3168,P35368,0
3168,P25100,0
3168,P14416,1
3168,P35348,0
6240,P14416,1
6240,P08913,0
6240,P18089,1
6240,P18825,0
6240,P11229,1
6240,P08172,1
6240,P20309,1
6240,P08173,0
6240,P08912,0
6240,P35367,1
6240,P28223,0
6240,P28335,0
6240,P41595,0
5887,P14416,0
5282421,P14416,1
5282421,P35462,0
5282421,P21917,0
42503,P14416,1
6433365,P14416,0
72037,P14416,0
74835,P14416,1
9926325,P14416,0
45378044,P14416,0
5702214,P14416,1
91499,P14416,0
5567,P14416,0
6918587,P14416,0
6918587,P08908,1
159729,P14416,1
6604595,P14416,0
5282398,P14416,0
11705034,P14416,1
11954264,P14416,0
6918387,P14416,1
6918387,P08908,0
3388,P14416,1
133078,P21917,1
11289,Q92731,1
11289,P03372,1
6291,Q92731,0
6291,P03372,1
3005572,P03372,1
3005572,Q92731,0
3005572,P08069,0
443935,P03372,0
443935,Q92731,0
8225,P03372,0
8225,Q92731,1
3606,Q92731,0
3606,P03372,0
656637,P03372,1
656637,Q92731,0
54900,P03372,1
54900,Q92731,0
3033767,P03372,0
3033767,Q92731,1
21070,P03372,1
21070,Q92731,1
15805,P03372,1
15805,Q92731,1
50138,P03372,0
50138,Q92731,1
68570,P03372,1
68570,Q92731,0
68570,P31213,1
68570,P18405,0
9883915,P03372,0
9883915,Q92731,1
10428639,P03372,0
10428639,Q92731,0
10428639,P10275,0
66440,P03372,0
66440,Q92731,1
164538,P03372,1
164538,Q92731,0
14687,P03372,1
14687,P06401,1
9938031,P03372,0
9938031,Q92731,1
24772103,P03372,1
24772103,Q92731,1
6420009,P03372,0
6420009,Q92731,0
27125,P03372,0
27125,Q92731,0
5284555,P03372,1
5284555,Q92731,1
23694217,P03372,1
23694217,Q92731,0
23694217,P10275,0
3034829,P03372,1
3034829,Q92731,1
656653,P03372,1
656653,Q92731,0
154256,P03372,0
154256,Q92731,0
14515731,P03372,0
14515731,Q92731,0
14515731,P10275,0
3033766,P03372,0
3033766,Q92731,1
23724939,P03372,0
23724939,Q92731,1
1548953,P03372,1
1548953,Q92731,1
3034148,P03372,0
3034148,Q92731,1
154274,P03372,0
154274,Q92731,1
154413,P03372,0
154413,Q92731,1
9954033,P03372,0
9954033,Q92731,0
2733525,P03372,0
2733525,Q92731,0
155436,P03372,1
155436,Q92731,1
10577,P03372,0
10577,Q92731,0
68582,P03372,1
56941241,P03372,1
56941241,Q92731,1
135391051,P03372,0
135391051,Q92731,0
3032325,P03372,1
3032325,Q92731,0
9909202,P03372,1
9909202,Q92731,0
3032492,P03372,1
3032492,Q92731,1
23667301,P03372,1
23667301,Q92731,1
10135765,P03372,1
10135765,Q92731,0
10135765,P10275,1
19135,P03372,1
19135,Q92731,1
3034011,P03372,0
3034011,Q92731,0
179338,P03372,1
179338,Q92731,1
6300,P10275,1
441404,P10275,1
68952,P10275,1
9324,P10275,0
9324,P06401,0
248271,P10275,1
443947,P10275,0
252372,P10275,1
10633,P10275,1
111318,P10275,1
10039776,P10275,0
11954310,P10275,1
164526,P10275,0
9931194,P10275,1
9797605,P10275,1
66359,P10275,0
5858,P10275,0
3037705,P10275,1
107421,P10275,1
94371,P10275,0
155143,P10275,1
25015,P10275,0
11326715,P10275,0
45107537,P10275,0
101905,P10275,1
55994,P10275,1
15020,P10275,1
10006270,P10275,0
10360683,P10275,1
68627,P10275,0
65157,P10275,0
5284533,P10275,0
5284533,P06401,1
5284537,P10275,0
14743,P10275,1
114992,P10275,1
86278934,P10275,1
11750009,P10275,0
9416,P10275,1
102146,P10275,1
68644,P10275,1
9844827,P10275,1
229021,P10275,0
23674101,P43116,0
23729077,P43116,0
44230999,P43116,0
5283064,P43116,1
5311035,P43116,1
5283060,P43116,1
6917757,P43116,1
5311413,P43116,1
11954327,P43116,0
5281075,P43088,0
68764,P43088,0
24892840,P43088,1
6436031,P43088,1
6441899,P43088,0
5311236,P43088,1
5281074,P43088,0
5282175,P43088,1
5283105,P43088,1
16078962,P43088,1
5311241,P43088,1
68613,P30559,1
10440987,P30559,0
24892851,P30559,1
20057048,P30559,1
51352566,P30559,1
11634973,P30559,0
8229,P30559,0
9581,P35348,1
9581,P35368,1
9581,P25100,1
9581,P08913,0
9581,P18089,0
9581,P18825,0
9581,P08588,1
9581,P07550,1
9581,P13945,1
5284441,P35348,0
5284441,P35368,1
5284441,P25100,1
5284441,P08913,0
5284441,P18089,1
5284441,P18825,0
91430,P35348,1
91430,P35368,0
91430,P25100,1
91430,P08913,1
91430,P18089,0
91430,P18825,1
5284443,P35348,0
5284443,P35368,0
5284443,P25100,0
68552,P35348,1
68552,P35368,0
68552,P25100,1
68552,P08913,0
68552,P18089,0
68552,P18825,1
68546,P35348,0
68546,P35368,1
68546,P25100,0
11954223,P35348,1
11954223,P35368,0
11954223,P25100,0
11954223,P28222,1
11954223,P28221,0
11954223,P08908,1
5282385,P35348,1
5282385,P35368,1
5282385,P25100,1
6048,P35348,0
6048,P35368,0
6048,P25100,1
6048,P08913,0
6048,P18089,0
6048,P18825,0
71486,P35348,0
71486,P35368,0
71486,P25100,0
71486,P08913,1
71486,P18089,0
71486,P18825,1
71486,P08588,0
71486,P07550,1
71486,P13945,0
441414,P35348,0
441414,P35368,1
441414,P25100,0
441414,P08913,1
441414,P18089,0
441414,P18825,0
82332,P35348,0
82332,P35368,0
82332,P25100,1
10648,P35348,0
10648,P35368,0
10648,P25100,1
5284409,P35348,1
5284409,P35368,1
5284409,P25100,0
5284409,P08588,0
5284409,P07550,0
5284409,P13945,1
6437065,P35348,0
6437065,P35368,1
6437065,P25100,0
6437065,P08913,1
6437065,P18089,1
6437065,P18825,0
5282401,P35348,0
5282401,P35368,0
5282401,P25100,1
5282401,Q13936,1
5282401,Q01668,0
5282401,O60840,0
5282401,Q13698,0
18340,P35348,1
18340,P35368,0
18340,P25100,0
5639,P35348,0
5639,P35368,1
5639,P25100,0
443950,P35348,0
443950,P35368,0
443950,P25100,1
443950,P08913,1
443950,P18089,1
443950,P18825,1
39324,P35348,1
39324,P35368,0
39324,P25100,1
39324,P08588,0
39324,Q13936,0
39324,Q01668,0
39324,O60840,0
39324,Q13698,1
656586,P35348,1
656586,P35368,1
656586,P25100,0
123707,P35348,0
123707,P35368,1
123707,P25100,0
123707,P08588,1
123707,P07550,1
6420039,P35348,1
6420039,P35368,1
6420039,P25100,0
164652,P35348,1
164652,P35368,0
164652,P25100,0
164652,P08913,1
164652,P18089,1
164652,P18825,0
164652,P08588,0
164652,P07550,1
164652,P13945,0
72006,P35348,1
72006,P35368,0
72006,P25100,1
72006,P08588,1
72006,P07550,1
72006,P13945,0
155032,P35348,1
155032,P35368,1
155032,P25100,1
155032,P08588,1
155032,P07550,0
9837297,P35348,0
9837297,P35368,0
9837297,P25100,0
9837297,P08913,1
9837297,P18089,0
9837297,P18825,0
9837297,P08588,0
9837297,P07550,0
9837297,P13945,0
5815,P35348,1
5815,P35368,1
5815,P25100,1
5815,P08913,0
5815,P18089,1
5815,P18825,0
5815,P08588,0
5815,P07550,1
5815,P13945,1
57347,P35348,1
57347,P35368,1
57347,P25100,0
57347,P08908,0
15009,P35348,0
15009,P35368,1
15009,P25100,1
6917787,P35348,0
6917787,P35368,0
6917787,P25100,0
11954374,P35348,1
11954374,P35368,0
11954374,P25100,1
11954374,P08913,1
11954374,P18089,0
11954374,P18825,1
3047796,P35348,1
3047796,P35368,0
3047796,P25100,1
3047796,P08913,1
3047796,P18089,0
3047796,P18825,0
3047796,P08588,1
3047796,P07550,0
3047796,P13945,1
10982,P35348,1
10982,P35368,1
10982,P25100,1
10982,P08913,0
10982,P18089,0
10982,P18825,0
10982,P08588,0
10982,P07550,1
10982,P13945,1
65436,P35348,1
65436,P35368,0
65436,P25100,1
65436,P28223,0
65436,P28335,0
65436,P41595,0
5924,P35348,0
5924,P35368,1
5924,P25100,0
5924,P08913,0
5924,P18089,0
5924,P18825,1
5924,P08588,1
5924,P07550,0
5924,P13945,0
9817619,P35348,0
9817619,P25100,0
219093,P35348,1
2169,P35348,0
2169,P35368,0
2169,P25100,1
2169,P08588,1
2169,P07550,1
444034,P35348,1
444034,P35368,0
444034,P25100,0
444034,P08913,1
444034,P18089,0
444034,P18825,1
3306,P35348,0
3306,P35368,0
3306,P25100,1
3306,P08913,0
3306,P18089,1
3306,P18825,1
3306,P08588,1
3306,P07550,0
3306,P13945,0
11672905,P35348,1
11672905,P35368,1
11672905,P25100,1
11672905,P08913,0
11672905,P18089,0
11672905,P18825,1
11672905,P08588,0
11672905,P07550,0
11672905,P13945,0
46174104,P35348,1
46174104,P35368,1
46174104,P25100,1
10297,P35348,0
10297,P35368,1
10297,P25100,1
10297,P08913,1
10297,P18089,0
10297,P18825,0
10297,P08588,0
10297,P07550,0
10297,P13945,0
102541,P35348,0
102541,P35368,1
102541,P25100,0
102541,P08913,1
102541,P18089,1
102541,P18825,1
53297482,P35348,0
53297482,P35368,1
53297482,P25100,0
53297482,P08913,0
53297482,P18089,1
53297482,P18825,0
53297482,P08588,1
53297482,P07550,1
53297482,P13945,0
63016,P35348,0
63016,P35368,1
63016,P25100,1
11079,P35348,0
